1.000100000000000e+01,7.203265973928442e+05,-7.203265973928442e+05
1.010100000000000e+01,7.167521082956828e+05,-7.167521082956828e+05
1.020100000000000e+01,7.132303097250996e+05,-7.132303097250996e+05
1.030100000000000e+01,7.097599197799835e+05,-7.097599197799835e+05
1.040100000000000e+01,7.063396998006779e+05,-7.063396998006779e+05
1.050100000000000e+01,7.029684525114915e+05,-7.029684525114915e+05
1.060100000000000e+01,6.996450202598069e+05,-6.996450202598069e+05
1.070100000000000e+01,6.963682833459100e+05,-6.963682833459100e+05
1.080100000000000e+01,6.931371584380652e+05,-6.931371584380652e+05
1.090100000000000e+01,6.899505970677411e+05,-6.899505970677411e+05
1.100100000000000e+01,6.868075842002436e+05,-6.868075842002436e+05
1.110100000000000e+01,6.837071368763264e+05,-6.837071368763264e+05
1.120100000000000e+01,6.806483029206530e+05,-6.806483029206530e+05
1.130100000000000e+01,6.776301597132585e+05,-6.776301597132585e+05
1.140100000000000e+01,6.746518130204065e+05,-6.746518130204065e+05
1.150100000000000e+01,6.717123958814812e+05,-6.717123958814812e+05
1.160100000000000e+01,6.688110675487665e+05,-6.688110675487665e+05
1.170100000000000e+01,6.659470124771685e+05,-6.659470124771685e+05
1.180100000000000e+01,6.631194393611217e+05,-6.631194393611217e+05
1.190100000000000e+01,6.603275802161031e+05,-6.603275802161031e+05
1.200100000000000e+01,6.575706895023241e+05,-6.575706895023241e+05
1.210100000000000e+01,6.548480432883382e+05,-6.548480432883382e+05
1.220100000000000e+01,6.521589384524269e+05,-6.521589384524269e+05
1.230100000000000e+01,6.495026919197692e+05,-6.495026919197692e+05
1.240100000000000e+01,6.468786399335108e+05,-6.468786399335108e+05
1.250100000000000e+01,6.442861373579691e+05,-6.442861373579691e+05
1.260100000000000e+01,6.417245570123120e+05,-6.417245570123120e+05
1.270100000000000e+01,6.391932890331494e+05,-6.391932890331494e+05
1.280100000000000e+01,6.366917402645636e+05,-6.366917402645636e+05
1.290100000000000e+01,6.342193336741966e+05,-6.342193336741966e+05
1.300100000000000e+01,6.317755077940867e+05,-6.317755077940867e+05
1.310100000000000e+01,6.293597161850246e+05,-6.293597161850246e+05
1.320100000000000e+01,6.269714269232701e+05,-6.269714269232701e+05
1.330100000000000e+01,6.246101221085326e+05,-6.246101221085326e+05
1.340100000000000e+01,6.222752973921826e+05,-6.222752973921826e+05
1.350100000000000e+01,6.199664615247208e+05,-6.199664615247208e+05
1.360100000000000e+01,6.176831359215778e+05,-6.176831359215778e+05
1.370100000000000e+01,6.154248542463784e+05,-6.154248542463784e+05
1.380100000000000e+01,6.131911620108429e+05,-6.131911620108429e+05
1.390100000000000e+01,6.109816161905478e+05,-6.109816161905478e+05
1.400100000000000e+01,6.087957848558073e+05,-6.087957848558073e+05
1.410100000000000e+01,6.066332468169782e+05,-6.066332468169782e+05
1.420100000000000e+01,6.044935912835260e+05,-6.044935912835260e+05
1.430100000000000e+01,6.023764175362268e+05,-6.023764175362268e+05
1.440100000000000e+01,6.002813346119095e+05,-6.002813346119095e+05
1.450100000000000e+01,5.982079610001764e+05,-5.982079610001764e+05
1.460100000000000e+01,5.961559243515680e+05,-5.961559243515680e+05
1.470100000000000e+01,5.941248611966643e+05,-5.941248611966643e+05
1.480100000000000e+01,5.921144166756417e+05,-5.921144166756417e+05
1.490100000000000e+01,5.901242442778300e+05,-5.901242442778300e+05
1.500100000000000e+01,5.881540055908341e+05,-5.881540055908341e+05
1.510100000000000e+01,5.862033700588070e+05,-5.862033700588070e+05
1.520100000000000e+01,5.842720147494850e+05,-5.842720147494850e+05
1.530100000000000e+01,5.823596241296099e+05,-5.823596241296099e+05
1.540100000000000e+01,5.804658898483855e+05,-5.804658898483855e+05
1.550100000000000e+01,5.785905105286279e+05,-5.785905105286279e+05
1.560100000000000e+01,5.767331915652929e+05,-5.767331915652929e+05
1.570100000000000e+01,5.748936449310697e+05,-5.748936449310697e+05
1.580100000000000e+01,5.730715889887554e+05,-5.730715889887554e+05
1.590100000000000e+01,5.712667483101259e+05,-5.712667483101259e+05
1.600100000000000e+01,5.694788535010460e+05,-5.694788535010460e+05
1.610100000000000e+01,5.677076410325606e+05,-5.677076410325606e+05
1.620100000000000e+01,5.659528530777303e+05,-5.659528530777303e+05
1.630100000000000e+01,5.642142373539795e+05,-5.642142373539795e+05
1.640100000000000e+01,5.624915469707417e+05,-5.624915469707417e+05
1.650100000000000e+01,5.607845402821873e+05,-5.607845402821873e+05
1.660100000000000e+01,5.590929807448415e+05,-5.590929807448415e+05
1.670100000000000e+01,5.574166367798961e+05,-5.574166367798961e+05
1.680100000000000e+01,5.557552816400359e+05,-5.557552816400359e+05
1.690100000000000e+01,5.541086932806056e+05,-5.541086932806056e+05
1.700100000000000e+01,5.524766542349504e+05,-5.524766542349504e+05
1.710100000000000e+01,5.508589514937727e+05,-5.508589514937727e+05
1.720100000000000e+01,5.492553763883505e+05,-5.492553763883505e+05
1.730100000000000e+01,5.476657244774750e+05,-5.476657244774750e+05
1.740100000000000e+01,5.460897954379667e+05,-5.460897954379667e+05
1.750100000000000e+01,5.445273929586362e+05,-5.445273929586362e+05
1.760100000000000e+01,5.429783246375646e+05,-5.429783246375646e+05
1.770100000000000e+01,5.414424018825802e+05,-5.414424018825802e+05
1.780100000000000e+01,5.399194398148124e+05,-5.399194398148124e+05
1.790100000000000e+01,5.384092571752160e+05,-5.384092571752160e+05
1.800100000000000e+01,5.369116762339532e+05,-5.369116762339532e+05
1.810100000000000e+01,5.354265227025341e+05,-5.354265227025341e+05
1.820100000000000e+01,5.339536256486155e+05,-5.339536256486155e+05
1.830100000000000e+01,5.324928174133638e+05,-5.324928174133638e+05
1.840100000000000e+01,5.310439335312905e+05,-5.310439335312905e+05
1.850100000000000e+01,5.296068126524762e+05,-5.296068126524762e+05
1.860100000000000e+01,5.281812964670950e+05,-5.281812964670950e+05
1.870100000000000e+01,5.267672296321625e+05,-5.267672296321625e+05
1.880100000000000e+01,5.253644597004309e+05,-5.253644597004309e+05
1.890100000000000e+01,5.239728370513532e+05,-5.239728370513532e+05
1.900100000000000e+01,5.225922148240515e+05,-5.225922148240515e+05
1.910100000000000e+01,5.212224488522151e+05,-5.212224488522151e+05
1.920100000000000e+01,5.198633976008683e+05,-5.198633976008683e+05
1.930100000000000e+01,5.185149221049399e+05,-5.185149221049399e+05
1.940100000000000e+01,5.171768859095792e+05,-5.171768859095792e+05
1.950100000000000e+01,5.158491550121551e+05,-5.158491550121551e+05
1.960100000000000e+01,5.145315978058864e+05,-5.145315978058864e+05
1.970100000000000e+01,5.132240850250468e+05,-5.132240850250468e+05
1.980100000000000e+01,5.119264896916940e+05,-5.119264896916940e+05
1.990100000000000e+01,5.106386870638740e+05,-5.106386870638740e+05
2.000100000000000e+01,5.093605545852501e+05,-5.093605545852501e+05
2.010100000000000e+01,5.080919718361117e+05,-5.080919718361117e+05
2.020100000000000e+01,5.068328204857206e+05,-5.068328204857206e+05
2.030100000000000e+01,5.055829842459479e+05,-5.055829842459479e+05
2.040100000000000e+01,5.043423488261630e+05,-5.043423488261630e+05
2.050100000000000e+01,5.031108018893351e+05,-5.031108018893351e+05
2.060100000000000e+01,5.018882330093067e+05,-5.018882330093067e+05
2.070100000000000e+01,5.006745336292050e+05,-5.006745336292050e+05
2.080100000000000e+01,4.994695970209533e+05,-4.994695970209533e+05
2.090100000000000e+01,4.982733182458502e+05,-4.982733182458502e+05
2.100100000000000e+01,4.970855941161805e+05,-4.970855941161805e+05
2.110100000000000e+01,4.959063231578309e+05,-4.959063231578309e+05
2.120100000000000e+01,4.947354055738731e+05,-4.947354055738731e+05
2.130100000000000e+01,4.935727432090920e+05,-4.935727432090920e+05
2.140100000000000e+01,4.924182395154232e+05,-4.924182395154232e+05
2.150100000000000e+01,4.912717995182781e+05,-4.912717995182781e+05
2.160100000000000e+01,4.901333297837263e+05,-4.901333297837263e+05
2.170100000000000e+01,4.890027383865109e+05,-4.890027383865109e+05
2.180100000000000e+01,4.878799348788715e+05,-4.878799348788715e+05
2.190100000000000e+01,4.867648302601518e+05,-4.867648302601518e+05
2.200100000000000e+01,4.856573369471668e+05,-4.856573369471668e+05
2.210100000000000e+01,4.845573687453087e+05,-4.845573687453087e+05
2.220100000000000e+01,4.834648408203695e+05,-4.834648408203695e+05
2.230100000000000e+01,4.823796696710598e+05,-4.823796696710598e+05
2.240100000000000e+01,4.813017731022019e+05,-4.813017731022019e+05
2.250100000000000e+01,4.802310701985800e+05,-4.802310701985800e+05
2.260100000000000e+01,4.791674812994266e+05,-4.791674812994266e+05
2.270100000000000e+01,4.781109279735287e+05,-4.781109279735287e+05
2.280100000000000e+01,4.770613329949341e+05,-4.770613329949341e+05
2.290100000000000e+01,4.760186203192426e+05,-4.760186203192426e+05
2.300100000000000e+01,4.749827150604642e+05,-4.749827150604642e+05
2.310100000000000e+01,4.739535434684292e+05,-4.739535434684292e+05
2.320100000000000e+01,4.729310329067344e+05,-4.729310329067344e+05
2.330100000000000e+01,4.719151118312102e+05,-4.719151118312102e+05
2.340100000000000e+01,4.709057097688946e+05,-4.709057097688946e+05
2.350100000000000e+01,4.699027572974991e+05,-4.699027572974991e+05
2.360100000000000e+01,4.689061860253552e+05,-4.689061860253552e+05
2.370100000000000e+01,4.679159285718250e+05,-4.679159285718250e+05
2.380100000000000e+01,4.669319185481654e+05,-4.669319185481654e+05
2.390100000000000e+01,4.659540905388345e+05,-4.659540905388345e+05
2.400100000000000e+01,4.649823800832247e+05,-4.649823800832247e+05
2.410100000000000e+01,4.640167236578149e+05,-4.640167236578149e+05
2.420100000000000e+01,4.630570586587273e+05,-4.630570586587273e+05
2.430100000000000e+01,4.621033233846808e+05,-4.621033233846808e+05
2.440100000000000e+01,4.611554570203273e+05,-4.611554570203273e+05
2.450100000000000e+01,4.602133996199646e+05,-4.602133996199646e+05
2.460100000000000e+01,4.592770920916117e+05,-4.592770920916117e+05
2.470100000000000e+01,4.583464761814405e+05,-4.583464761814405e+05
2.480100000000000e+01,4.574214944585522e+05,-4.574214944585522e+05
2.490100000000000e+01,4.565020903000915e+05,-4.565020903000915e+05
2.500100000000000e+01,4.555882078766868e+05,-4.555882078766868e+05
2.510100000000000e+01,4.546797921382112e+05,-4.546797921382112e+05
2.520100000000000e+01,4.537767887998540e+05,-4.537767887998540e+05
2.530100000000000e+01,4.528791443284955e+05,-4.528791443284955e+05
2.540100000000000e+01,4.519868059293770e+05,-4.519868059293770e+05
2.550100000000000e+01,4.510997215330584e+05,-4.510997215330584e+05
2.560100000000000e+01,4.502178397826564e+05,-4.502178397826564e+05
2.570100000000000e+01,4.493411100213567e+05,-4.493411100213567e+05
2.580100000000000e+01,4.484694822801913e+05,-4.484694822801913e+05
2.590100000000000e+01,4.476029072660769e+05,-4.476029072660769e+05
2.600100000000000e+01,4.467413363501057e+05,-4.467413363501057e+05
2.610100000000000e+01,4.458847215560838e+05,-4.458847215560838e+05
2.620100000000000e+01,4.450330155493101e+05,-4.450330155493101e+05
2.630100000000000e+01,4.441861716255901e+05,-4.441861716255901e+05
2.640100000000000e+01,4.433441437004787e+05,-4.433441437004787e+05
2.650100000000000e+01,4.425068862987467e+05,-4.425068862987467e+05
2.660100000000000e+01,4.416743545440650e+05,-4.416743545440650e+05
2.670100000000000e+01,4.408465041489018e+05,-4.408465041489018e+05
2.680100000000000e+01,4.400232914046277e+05,-4.400232914046277e+05
2.690100000000000e+01,4.392046731718216e+05,-4.392046731718216e+05
2.700100000000000e+01,4.383906068707763e+05,-4.383906068707763e+05
2.710100000000000e+01,4.375810504721962e+05,-4.375810504721962e+05
2.720100000000000e+01,4.367759624880825e+05,-4.367759624880825e+05
2.730100000000000e+01,4.359753019628032e+05,-4.359753019628032e+05
2.740100000000000e+01,4.351790284643421e+05,-4.351790284643421e+05
2.750100000000000e+01,4.343871020757235e+05,-4.343871020757235e+05
2.760100000000000e+01,4.335994833866065e+05,-4.335994833866065e+05
2.770100000000000e+01,4.328161334850482e+05,-4.328161334850482e+05
2.780100000000000e+01,4.320370139494285e+05,-4.320370139494285e+05
2.790100000000000e+01,4.312620868405354e+05,-4.312620868405354e+05
2.800100000000000e+01,4.304913146938048e+05,-4.304913146938048e+05
2.810100000000000e+01,4.297246605117130e+05,-4.297246605117130e+05
2.820100000000000e+01,4.289620877563180e+05,-4.289620877563180e+05
2.830100000000000e+01,4.282035603419448e+05,-4.282035603419448e+05
2.840100000000000e+01,4.274490426280136e+05,-4.274490426280136e+05
2.850100000000000e+01,4.266984994120058e+05,-4.266984994120058e+05
2.860100000000000e+01,4.259518959225654e+05,-4.259518959225654e+05
2.870100000000000e+01,4.252091978127333e+05,-4.252091978127333e+05
2.880100000000000e+01,4.244703711533109e+05,-4.244703711533109e+05
2.890100000000000e+01,4.237353824263488e+05,-4.237353824263488e+05
2.900100000000000e+01,4.230041985187607e+05,-4.230041985187607e+05
2.910100000000000e+01,4.222767867160572e+05,-4.222767867160572e+05
2.920100000000000e+01,4.215531146961981e+05,-4.215531146961981e+05
2.930100000000000e+01,4.208331505235603e+05,-4.208331505235603e+05
2.940100000000000e+01,4.201168626430178e+05,-4.201168626430178e+05
2.950100000000000e+01,4.194042198741331e+05,-4.194042198741331e+05
2.960100000000000e+01,4.186951914054564e+05,-4.186951914054564e+05
2.970100000000000e+01,4.179897467889302e+05,-4.179897467889302e+05
2.980100000000000e+01,4.172878559343974e+05,-4.172878559343974e+05
2.990100000000000e+01,4.165894891042106e+05,-4.165894891042106e+05
3.000100000000000e+01,4.158946169079400e+05,-4.158946169079400e+05
3.010100000000000e+01,4.152032102971784e+05,-4.152032102971784e+05
3.020100000000000e+01,4.145152405604409e+05,-4.145152405604409e+05
3.030100000000000e+01,4.138306793181569e+05,-4.138306793181569e+05
3.040100000000000e+01,4.131494985177530e+05,-4.131494985177530e+05
3.050100000000000e+01,4.124716704288251e+05,-4.124716704288251e+05
3.060100000000000e+01,4.117971676383961e+05,-4.117971676383961e+05
3.070100000000000e+01,4.111259630462602e+05,-4.111259630462602e+05
3.080100000000000e+01,4.104580298604089e+05,-4.104580298604089e+05
3.090100000000000e+01,4.097933415925399e+05,-4.097933415925399e+05
3.100100000000000e+01,4.091318720536443e+05,-4.091318720536443e+05
3.110100000000000e+01,4.084735953496734e+05,-4.084735953496734e+05
3.120100000000000e+01,4.078184858772805e+05,-4.078184858772805e+05
3.130100000000000e+01,4.071665183196387e+05,-4.071665183196387e+05
3.140100000000000e+01,4.065176676423313e+05,-4.065176676423313e+05
3.150100000000000e+01,4.058719090893145e+05,-4.058719090893145e+05
3.160100000000000e+01,4.052292181789501e+05,-4.052292181789501e+05
3.170100000000000e+01,4.045895707001073e+05,-4.045895707001073e+05
3.180100000000000e+01,4.039529427083315e+05,-4.039529427083315e+05
3.190100000000000e+01,4.033193105220803e+05,-4.033193105220803e+05
3.200100000000000e+01,4.026886507190224e+05,-4.026886507190224e+05
3.210100000000000e+01,4.020609401324025e+05,-4.020609401324025e+05
3.220100000000000e+01,4.014361558474654e+05,-4.014361558474654e+05
3.230100000000000e+01,4.008142751979439e+05,-4.008142751979439e+05
3.240100000000000e+01,4.001952757626040e+05,-4.001952757626040e+05
3.250100000000000e+01,3.995791353618501e+05,-3.995791353618501e+05
3.260100000000000e+01,3.989658320543871e+05,-3.989658320543871e+05
3.270100000000000e+01,3.983553441339384e+05,-3.983553441339384e+05
3.280100000000000e+01,3.977476501260190e+05,-3.977476501260190e+05
3.290100000000000e+01,3.971427287847635e+05,-3.971427287847635e+05
3.300100000000000e+01,3.965405590898056e+05,-3.965405590898056e+05
3.310100000000000e+01,3.959411202432102e+05,-3.959411202432102e+05
3.320100000000000e+01,3.953443916664570e+05,-3.953443916664570e+05
3.330100000000000e+01,3.947503529974723e+05,-3.947503529974723e+05
3.340100000000000e+01,3.941589840877116e+05,-3.941589840877116e+05
3.350100000000000e+01,3.935702649992888e+05,-3.935702649992888e+05
3.360100000000000e+01,3.929841760021524e+05,-3.929841760021524e+05
3.370100000000000e+01,3.924006975713098e+05,-3.924006975713098e+05
3.380100000000000e+01,3.918198103840933e+05,-3.918198103840933e+05
3.390100000000000e+01,3.912414953174741e+05,-3.912414953174741e+05
3.400100000000000e+01,3.906657334454169e+05,-3.906657334454169e+05
3.410100000000000e+01,3.900925060362797e+05,-3.900925060362797e+05
3.420100000000000e+01,3.895217945502528e+05,-3.895217945502528e+05
3.430100000000000e+01,3.889535806368417e+05,-3.889535806368417e+05
3.440100000000000e+01,3.883878461323874e+05,-3.883878461323874e+05
3.450100000000000e+01,3.878245730576293e+05,-3.878245730576293e+05
3.460100000000000e+01,3.872637436153039e+05,-3.872637436153039e+05
3.470100000000000e+01,3.867053401877837e+05,-3.867053401877837e+05
3.480100000000000e+01,3.861493453347525e+05,-3.861493453347525e+05
3.490100000000000e+01,3.855957417909176e+05,-3.855957417909176e+05
3.500100000000000e+01,3.850445124637580e+05,-3.850445124637580e+05
3.510100000000000e+01,3.844956404313080e+05,-3.844956404313080e+05
3.520100000000000e+01,3.839491089399747e+05,-3.839491089399747e+05
3.530100000000000e+01,3.834049014023912e+05,-3.834049014023912e+05
3.540100000000000e+01,3.828630013953008e+05,-3.828630013953008e+05
3.550100000000000e+01,3.823233926574765e+05,-3.823233926574765e+05
3.560100000000000e+01,3.817860590876708e+05,-3.817860590876708e+05
3.570100000000000e+01,3.812509847425983e+05,-3.812509847425983e+05
3.580100000000000e+01,3.807181538349479e+05,-3.807181538349479e+05
3.590100000000000e+01,3.801875507314275e+05,-3.801875507314275e+05
3.600100000000000e+01,3.796591599508368e+05,-3.796591599508368e+05
3.610100000000000e+01,3.791329661621703e+05,-3.791329661621703e+05
3.620100000000000e+01,3.786089541827491e+05,-3.786089541827491e+05
3.630100000000000e+01,3.780871089763806e+05,-3.780871089763806e+05
3.640100000000000e+01,3.775674156515467e+05,-3.775674156515467e+05
3.650100000000000e+01,3.770498594596189e+05,-3.770498594596189e+05
3.660100000000000e+01,3.765344257931001e+05,-3.765344257931001e+05
3.670100000000000e+01,3.760211001838933e+05,-3.760211001838933e+05
3.680100000000000e+01,3.755098683015956e+05,-3.755098683015956e+05
3.690100000000000e+01,3.750007159518179e+05,-3.750007159518179e+05
3.700100000000000e+01,3.744936290745296e+05,-3.744936290745296e+05
3.710100000000000e+01,3.739885937424282e+05,-3.739885937424282e+05
3.720100000000000e+01,3.734855961593324e+05,-3.734855961593324e+05
3.730100000000000e+01,3.729846226585989e+05,-3.729846226585989e+05
3.740100000000000e+01,3.724856597015635e+05,-3.724856597015635e+05
3.750100000000000e+01,3.719886938760036e+05,-3.719886938760036e+05
3.760100000000000e+01,3.714937118946245e+05,-3.714937118946245e+05
3.770100000000000e+01,3.710007005935672e+05,-3.710007005935672e+05
3.780100000000000e+01,3.705096469309377e+05,-3.705096469309377e+05
3.790100000000000e+01,3.700205379853580e+05,-3.700205379853580e+05
3.800100000000000e+01,3.695333609545386e+05,-3.695333609545386e+05
3.810100000000000e+01,3.690481031538703e+05,-3.690481031538703e+05
3.820100000000000e+01,3.685647520150374e+05,-3.685647520150374e+05
3.830100000000000e+01,3.680832950846504e+05,-3.680832950846504e+05
3.840100000000000e+01,3.676037200228985e+05,-3.676037200228985e+05
3.850100000000000e+01,3.671260146022209e+05,-3.671260146022209e+05
3.860100000000000e+01,3.666501667059979e+05,-3.666501667059979e+05
3.870100000000000e+01,3.661761643272595e+05,-3.661761643272595e+05
3.880100000000000e+01,3.657039955674134e+05,-3.657039955674134e+05
3.890100000000000e+01,3.652336486349900e+05,-3.652336486349900e+05
3.900100000000000e+01,3.647651118444060e+05,-3.647651118444060e+05
3.910100000000000e+01,3.642983736147450e+05,-3.642983736147450e+05
3.920100000000000e+01,3.638334224685549e+05,-3.638334224685549e+05
3.930100000000000e+01,3.633702470306629e+05,-3.633702470306629e+05
3.940100000000000e+01,3.629088360270061e+05,-3.629088360270061e+05
3.950100000000000e+01,3.624491782834796e+05,-3.624491782834796e+05
3.960100000000000e+01,3.619912627247993e+05,-3.619912627247993e+05
3.970100000000000e+01,3.615350783733813e+05,-3.615350783733813e+05
3.980100000000000e+01,3.610806143482366e+05,-3.610806143482366e+05
3.990100000000000e+01,3.606278598638813e+05,-3.606278598638813e+05
4.000100000000000e+01,3.601768042292609e+05,-3.601768042292609e+05
4.010100000000000e+01,3.597274368466905e+05,-3.597274368466905e+05
4.020100000000000e+01,3.592797472108089e+05,-3.592797472108089e+05
4.030100000000000e+01,3.588337249075468e+05,-3.588337249075468e+05
4.040100000000000e+01,3.583893596131098e+05,-3.583893596131098e+05
4.050100000000000e+01,3.579466410929741e+05,-3.579466410929741e+05
4.060100000000000e+01,3.575055592008973e+05,-3.575055592008973e+05
4.070100000000000e+01,3.570661038779409e+05,-3.570661038779409e+05
4.080100000000000e+01,3.566282651515074e+05,-3.566282651515074e+05
4.090100000000000e+01,3.561920331343894e+05,-3.561920331343894e+05
4.100100000000000e+01,3.557573980238324e+05,-3.557573980238324e+05
